,PUBCHEM_CID,Canonical_smiles,Activity_score,Activity_outcome
984,20959045.0,COC1=C(C=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)C3=CN=C(O3)C4CC4)OC,31.0,1
985,6859942.0,CC1=CC(=C(N1C2=CC=C(C=C2)OCC3=CC=C(C=C3)Cl)C)/C=N/N4C=NN=C4,31.0,1
986,663191.0,CN(C)C1=CC=C(C=C1)C2=NN3C(=NN=C3S2)C4=CC=CC=C4OC,31.0,1
987,838877.0,C1=CC=C(C=C1)C2=CC=C(C=C2)C3=NC(=NO3)C4=CC=CC=N4,31.0,1
988,1167228.0,COC1=CC(=C(C=C1)NC2=NC=NC3=C2C=C(C=C3)Br)OC,30.0,1
989,667316.0,COC1=CC=C(C=C1)C2=NOC(=N2)CCCC(=O)O,30.0,0
990,818737.0,C1=CC=C2C(=C1)C(=CN2)N(C3=CC=C(C=C3)Cl)C(=O)CCl,30.0,0
991,3423840.0,CNC1=C(N=CC=C1)C=NNC(=S)N,30.0,0
992,2592745.0,C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)OCC(=O)NCC3=CC=C(C=C3)F,30.0,0
993,4593674.0,C1CCN(CC1)C2=C(C=C(C=C2)[N+](=O)[O-])C(=O)NCC3=CC4=C(C=C3)OCO4,30.0,0
994,332580.0,COC1=C(C=C(C=C1)CCNC(=O)C2=CC=C(O2)CSC3=CC=C(C=C3)Cl)OC,30.0,0
995,49786926.0,COC1=C(C=C(C=C1)C2=CN=C3N2C=C(C=C3NC=O)C4=CC=C(C=C4)S(=O)(=O)C)OC,30.0,0
996,1922551.0,C1=CC=C(C=C1)C(=O)N(C2=CC(=CC=C2)F)NC(=O)C(C3=CC=CC=C3)(C4=CC=CC=C4)O,30.0,0
997,97976.0,CC1CC(C(=NNC(=O)N)C(C1)C(CC2CCC(=O)NC2=O)O)C,30.0,0
998,9616928.0,CC1=NC2=CC=CC=C2N1/N=C/C3=CC=C(S3)[N+](=O)[O-],29.0,0
999,2445782.0,CC1=CN=C(S1)NC(=O)CCCC2=NC3=CC=CC=C3S2,29.0,0
1000,9616533.0,C/C(=N\NC(=S)N)/C1(CCCCC1)C,29.0,0
1001,5721990.0,CN(C)C1=CC=C(C=C1)/C=C/C2=NC3=CC=CC=C3C=C2,29.0,0
1002,2827561.0,CC1=[N+](C2=C(C1(C)C)C=CC3=C2N=CC=C3)C.[I-],29.0,0
1003,14314897.0,CC1CCC/C=C/C(=O)C2=C(CC(=O)O1)C=C(C=C2O)O,29.0,0
1004,866501.0,CC1=CC(=CC=C1)N2C3=C(C=N2)C(=NC=N3)N(C)C4CCCCC4,29.0,0
1005,53382992.0,CCC(C(=O)NCC1=CC=CC=C1)N2C3=CC=CC=C3N=C2CSCCOC4=CC=CC=C4,29.0,0
1006,313582.0,C1=C(C2=[N+](ON=C2C(=C1)[N+](=O)[O-])[O-])N(CCO)CCO,29.0,0
1007,1309471.0,CC1=CC=CN2C1=NC3=C(C2=O)C=C(C(=N)N3CC4=CN=CC=C4)C(=O)NCCN5CCOCC5,28.0,0
1008,16188230.0,CC1=C(C(=NC(=N1)N)N)/C=C/C(C)(C)C2=CC=C(C=C2)Cl.Cl,28.0,0
1009,851916.0,COC(=O)/C=C/C(=O)NC1=CC=CC(=C1)C(F)(F)F,28.0,0
1010,44602021.0,C=CS(=O)(=O)N(CC1=CC(=C(C=C1)Cl)Cl)C[C@H](CO)O,28.0,0
1011,6900364.0,CCN(CC1=CC=CC=C1)C2=CC=C(C=C2)/C=N/NC(=O)C3=CC(=CC=C3)S(=O)(=O)N4CCOCC4,28.0,0
1012,3746305.0,COC1=CC(=C(C=C1)OC)C2C3=CC4=C(C=C3NC5=C2C(=O)OC5)OCO4,28.0,0
1013,51360318.0,C1CN(CCC1N2C3=CC=CC=C3NC2=O)C(C4=CC=CC5=CC=CC=C54)C6=NN=NN6C7=CC8=C(C=C7)OCCO8,27.0,0
1014,2621280.0,CC1=CC(=C(N1C2=CC3=C(C=C2)OCO3)C)C(=O)CSC4=NN=NN4C5=CC=CC=C5,27.0,0
1015,951254.0,CC1=CC(=CC=C1)N2C3=C(C=C(C=C3)[N+](=O)[O-])C=C4C2=NC(=O)NC4=O,27.0,0
1016,16196146.0,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC3=[N+](C(=CS3)C4=C(C=C(C=C4)Cl)Cl)CC=C.[Cl-],27.0,0
1017,1831782.0,CCCOC1=CC=C(C=C1)CN2C=NC3=CC=CC=C32,27.0,0
1018,5892137.0,C1CC(OC1)CNC(=O)C2=NC(=C3C(=C2)C4=CC=CC=C4N3)C5=CC=C(C=C5)F,27.0,0
1019,654198.0,CC1=C(C(=NO1)C2=C(C=CC=C2Cl)F)C(=O)NC3=CC=CC4=NSN=C43,27.0,0
1020,53300693.0,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CC4=CC=C(C=C4)C5=NC6=C(C=C(C=C6)C#N)N=C5C7=CC=CC=C7.C(=O)(C(F)(F)F)O,27.0,0
1021,135443893.0,C1=NC2=C(C(=O)N1)N=NN2C3C(C(C(O3)CO)O)O,27.0,0
1022,5311281.0,C[C@@H]1CCC[C@H](/C=C/C(=O)O[C@]23[C@@H](/C=C/C1)[C@@H](C(=C)[C@H]([C@H]2[C@@H](NC3=O)CC4=CC=CC=C4)C)O)O,27.0,0
1023,3129249.0,CCCCC(=O)NC(C1=CC=C(C=C1)OC)C2=C(C3=C(C=CC=N3)C=C2)O,27.0,0
1024,4263090.0,CN1CCN(CC1)C2=CC=C(C=C2)C3=NC4=CC=CC=C4C=C3,26.0,0
1025,3240101.0,COC1=CC=C(C=C1)N2CCN(CC2)C(=O)C3CCC(CC3)CN4C(=O)C5=CC=CC=C5NC4=S,26.0,0
1026,46948065.0,CC1(CC2=C(C=CN=C2O1)C3=CC=CC=C3)C(=O)NCC4=CC=CO4,26.0,0
1027,381393.0,CC1C(C2=CC3=C(C=C2OC1NNC(=O)N)OCO3)C4=C(C(=CC=C4)OC)O,26.0,0
1028,44825348.0,CCCCNC(=O)COC(=O)C1=C2CC/C(=C/C3=CC=CS3)/C2=NC4=CC=CC=C41,26.0,0
1029,384849.0,CC1C(C2=CC3=C(C=C2OC1NC4=CC=C(C=C4)C(=O)O)OCO3)C5=CC(=C(C(=C5)OC)OC)OC,26.0,0
1030,9616624.0,CCOC(=O)CCCC1=CC=C(C=C1)/C(=N/NC(=S)N)/C,26.0,0
1031,979677.0,CCOC1=C(C=C(C=C1Br)CNC2=CC3=C(C=C2)OCCO3)OC,26.0,0
1032,3129671.0,C1COC2=C(O1)C=CC(=C2)C(=O)CCCC3=CC=CC=C3,26.0,0
1033,2968011.0,C1=CC(=CC(=C1)OCC2=CC=C(C=C2)Cl)CNCC3=CC=NC=C3.Cl,26.0,0
1034,381388.0,CCN(CC)C1C(C(C2=CC3=C(C=C2O1)OCO3)C4=CC(=C(C(=C4)OC)OC)OC)C,25.0,0
1035,49789932.0,CN(C1=CC=CC=C1)C(=O)CN2CCN(CC2)C3=NC=NC(=C3)C4=CC=C(C=C4)OCC5=CC=CC=C5,25.0,0
1036,97662.0,COC1=C(C2=C3C(=C1)C=CN=C3C(=O)C4=CC(=C(C=C42)OC)OC)OC,25.0,0
1037,43795.0,C1CN(CCN1CC2=CC=CC=C2)C3=CC=C(C4=NO[N+](=C34)[O-])[N+](=O)[O-],25.0,0
1038,135490289.0,CC1=C(NC(=C1C(=O)N/N=C/C2=C(C(=CC=C2)OC)O)C)C(=O)N/N=C/C3=C(C(=CC=C3)OC)O,25.0,0
1039,2859793.0,COC1=CC(=CC(=C1OC)OC)N=CC2=C(NC3=CC=CC=C32)O,25.0,0
1040,6875173.0,CC1=C(SC=C1C(=O)N/N=C/C2=CC=C(O2)[N+](=O)[O-])C,25.0,0
1041,1091600.0,CC(C)C(=O)N1CCN(CC1)C2=CC=CC=C2NC(=O)C3=CC=C(O3)[N+](=O)[O-],25.0,0
1042,9579172.0,CC1=CC2=C(C=C1)OC=C(C2=O)/C=N/NC(=O)C3=CC=CC=C3O,25.0,0
1043,135398501.0,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CC4=CC=C(C=C4)C5=C(N=C6C=C7C(=NC=N7)C=C6N5)C8=CC=CC=C8,25.0,0
1044,763882.0,CC1=CC=C(C=C1)C2=NC(=NO2)C3=CC=CC=N3,25.0,0
1045,6895734.0,CC1=CC=CC=C1C(=O)N/N=C/C2=CC=C(S2)[N+](=O)[O-],24.0,0
1046,44142091.0,COC1=C(C=C(C=C1)C2=NN3C(=NN=C3SC2)C4=CC=CC=C4OC)OCC5CC5,24.0,0
1047,53382822.0,CCC1=CC=C(C=C1)N2C=C(C(C(=C2N)C#N)C3=CC=C(C=C3)OC)C(=O)OC,24.0,0
1048,4315810.0,CC(CCC1=CC=CC=C1)NC(=O)COC2=C(C=C(C=C2)S(=O)(=O)N3CCOCC3)[N+](=O)[O-],24.0,0
1049,17253748.0,CN1C(=CC(=NS1(=O)=O)C2=CC(=C(C=C2)OC)OC)C(=O)N3CCC4=CC=CC=C4C3,24.0,0
1050,49789795.0,CC(=O)NC1=CC=C(C=C1)C2=C3CC(OC3=NC=C2)C(=O)NCC4=CC=CO4,24.0,0
1051,38777.0,CCS(=O)(=O)O.CC1(N=C(N=C(N1C2=CC(=C(C=C2)OCC3=CC(=CC=C3)C(=O)N(C)C)Cl)N)N)C,24.0,0
1052,49786937.0,CC(C1=CC(=CC=C1)OC)(C2=NC(=CS2)C3=CC=C(C=C3)S(=O)(=O)C)O,24.0,0
1053,867936.0,CC1=CC(=NC(=N1)N2C(=CC(=N2)C)NC3=CC=CC=C3)C,24.0,0
1054,9629711.0,C1=CC=C2C(=C1)NC(=N2)N/N=C/C3=CC=CC4=C3N=CC=C4,23.0,0
1055,53299589.0,CC(C1=CC=CC2=CC=CC=C21)NC(=O)C3=C(N=C4C=C(C(=CC4=C3)OC)OC)N,23.0,0
1056,44631078.0,C#CC1=NC2=CC(=NN2C(=C1)N3CCN(CC3)C(=O)C4=COC=C4)C5=CC(=CC=C5)Cl,23.0,0
1057,3237904.0,CC1=CC(=NC=C1)NC(=O)CCCOC2=CC(=O)N(C3=CC=CC=C32)C,23.0,0
1058,793640.0,COC1=CC=C(C=C1)/C=C/2\C3=CC(=C(C=C3COC2=O)OC)OC,23.0,0
1059,5307115.0,CCOC1=CC=C(C=C1)C2=NOC(=N2)CCC(=O)O,23.0,0
1060,44142181.0,C=CS(=O)(=O)N(CC1=CC=CC=C1Br)[C@@H](CC2=CC=CC=C2)CO,23.0,0
1061,36462.0,C[C@@H]1OC[C@@H]2[C@@H](O1)[C@@H]([C@H]([C@@H](O2)O[C@H]3[C@H]4COC(=O)[C@@H]4[C@@H](C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O,23.0,0
1062,2823045.0,CCCS(=O)(=O)C1=CN=C(N=C1N)C2COC3=CC=CC=C3O2,23.0,0
1063,707760.0,CCC1=CC(=O)OC2=CC3=C(C=C12)C(=CO3)C4=CC(=C(C=C4)OC)F,23.0,0
1064,232850.0,C1=CC=C(C=C1)N2C(=NN=N2)C3=CC=CC4=CC=CC=C43,23.0,0
1065,126941.0,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,22.0,0
1066,9621159.0,CC(=O)/C(=N/NC1=CC=CC=C1[N+](=O)[O-])/N2CCCC3=CC=CC=C32,22.0,0
1067,894322.0,CCOC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=CC(=C2)OC)OC,22.0,0
1068,49795375.0,CC(C1=CC(=CC=C1)OC)(C2=NC(=CS2)C3=CC=CC(=C3)C#N)O,22.0,0
1069,6872805.0,CC1=CC(=C(N1C2=CC(=C(C=C2)Cl)Cl)C)/C=N/NC(=S)N,22.0,0
1070,53299763.0,CC1=CC2=NC(=C(N2C(=C1Br)C)CC3=CSC=C3)C4CCCCC4,22.0,0
1071,285812.0,CN(C)C1=CC=C(C=C1)C=NNC(=O)C2=CC(=C(C(=C2)OC)OC)OC,22.0,0
1072,346831.0,C1=CC=C(C=C1)C(=C2C=CC(=NO)C(=C2)Cl)C#N,22.0,0
1073,46904703.0,CC1=CC=C(C=C1)CN2CCC[C@]3(C2=O)[C@@H]4[C@H]([C@H](N3)C5=CC=C(C=C5)C(F)(F)F)C(=O)N(C4=O)CC6=CC=CC=C6.C(=O)(C(F)(F)F)O,22.0,0
1074,146600.0,CC1C(C2=CC3=C(C=C2OC1N4CCCC4)OCO3)C5=C(C(=CC=C5)OC)O,21.0,0
1075,2452652.0,C1=CC=C2C(=C1)C(=CN2)CCNC(=O)C3=CC=C(O3)[N+](=O)[O-],21.0,0
1076,1342143.0,COC1=CC=CC=C1N2CCN(CC2)CC3=CC(=C(C4=C3C=CC=N4)O)Br,21.0,0
1077,24816782.0,CC1=CC(=NC=C1)NC(=O)C2CCN(CC2)S(=O)(=O)C3=C(C(=CC(=C3C)C)C)C,21.0,0
1078,380564.0,CC1C(C2=CC3=C(C=C2OC1N4CCOCC4)OCO3)C5=C(C(=CC=C5)OC)O,21.0,0
1079,4961984.0,CCN(CC1=CC(=C(C=C1)OC)F)C(=O)CCl,21.0,0
1080,286483.0,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=C(C=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O)C(F)(F)F,21.0,0
1081,5390849.0,C/C(=N\NC(=S)N)/C1=CC=C(S1)Cl,21.0,0
1082,5013282.0,CCN(CC)S(=O)(=O)C1=C(C=CC(=C1)NC(=O)CCCOC2=CC=C(C=C2)C(=O)C)C,21.0,0
1083,1113672.0,C1COCCN1C2=NC(=NC(=N2)NC3=CC(=CC=C3)O)N4CCOCC4,21.0,0
1084,1477005.0,CC1=C(SN=N1)S(=O)C2=CC(=C(C=C2)Cl)Cl,20.0,0
1085,334421.0,CC1=CC(=NC(=C1C#N)SC2=NC(=C(C(=C2C#N)C)[N+](=O)[O-])C)C,20.0,0
1086,712247.0,C1=CC(=C(C=C1NC(=O)CSC2=NC=NN2)Cl)Cl,20.0,0
1087,3032423.0,C1=CC=C2C(=C1)C=CN=C2C=NNC(=S)N,20.0,0
1088,49790430.0,CC(C)NC1=NC2=C(C(=N1)NC3=CC=CC(=C3)C#C)SC=C2,20.0,0
1089,2898047.0,C1COCCN1C(=S)NC(C(Cl)(Cl)Cl)NC(=O)C2=CC=C(C=C2)Cl,20.0,0
1090,352429.0,CC(=O)ON=C1C=CC(=C(C#N)C2=CC=CC=C2)C=C1,20.0,0
1091,705653.0,CC1=CC2=C(C3=C(CCCC3)C(=O)O2)C(=C1)OC(=O)C4=CC=CO4,20.0,0
1092,738196.0,C1COCCN1C2=NC(=NC(=N2)N3C=CC=N3)N4CCOCC4,20.0,0
1093,866500.0,CN(C1CCCCC1)C2=NC=NC3=C2C=NN3C4=CC=C(C=C4)OC,20.0,0
1094,2742154.0,COC(=O)CC1(N(C(=O)C2=C(O1)C=CC(=C2)Br)C3=CC(=C(C=C3Cl)Cl)Cl)C(=O)OC,20.0,0
1095,23581792.0,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)[C@@]4(CC)O)C2=NC5=C1C=C(C=C5)OC(=O)N6CCC(CC6)N7CCCCC7.O.Cl,20.0,0
1096,3685220.0,C1=CC=C(C=C1)NNC(=O)C(=O)NNS(=O)(=O)C2=CC=C(C=C2)[N+](=O)[O-],20.0,0
1097,757048.0,CC1=CC(=CC(=C1)NC(=O)C2=CC=C(O2)[N+](=O)[O-])C,20.0,0
1098,4112.0,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,20.0,0
1099,44640177.0,C1CN(CCN1C2=CC(=NC3=CC(=NN32)C4=CC=CC=C4)C5=CC=CO5)C(=O)C6=COC=C6,19.0,0
1100,3971986.0,CC1=C(C=C(C=C1)S(=O)(=O)N(C)C)NC(=O)C2=CC(=CN=C2)Br,19.0,0
1101,844174.0,CC1=C(C=C(C=C1)NC(=O)C2=C(C=CC(=C2)Cl)[N+](=O)[O-])C,19.0,0
1102,878169.0,CC1=C(C=CC=C1[N+](=O)[O-])C(=O)NC2=CC=C(C=C2)CC3=CC=NC=C3,19.0,0
1103,9591853.0,CC1=CC=C(C=C1)/C=N/NC(=O)C2CC(=O)N(C2)C3=CC=C(C=C3)OC,19.0,0
1104,2974961.0,CC1=C(C=CC(=C1)S(=O)(=O)NC(C)C)OCC(=O)N2CCN(CC2)CC3=CC4=C(C=C3)OCO4,19.0,0
1105,16194786.0,C1=CC(=CC(=C1)[N+](=O)[O-])C2=NN3C(=NN=C3SCC4=CN=CC=C4)C=C2,19.0,0
1106,44142099.0,COC1=C(C=C(C=C1)C2=NN3C(=NN=C3SC2)C4=CC=CC=C4OC)OC5CCOC5,19.0,0
1107,666638.0,C1=COC(=C1)CN2C(=NN=C2SCC(=O)NC3=C(C=C(C=C3)Cl)Cl)CC4=CC=CS4,19.0,0
1108,8035360.0,CCN1C2=C(C(=O)N(C(=N2)C)CC(=O)NC3=CC=C(C=C3)Cl)SC1=S,19.0,0
1109,4359773.0,C1=CC(=CC=C1NC2=C(C=NC=C2)[N+](=O)[O-])Cl,19.0,0
1110,818740.0,C1=CC=C(C=C1)N(C2=CNC3=CC=CC=C32)C(=O)CCl,18.0,0
1111,6272469.0,CC1=CC=CC=C1OC2=C(C(=O)N3C=CC=C(C3=N2)C)/C=C(\C#N)/C(=O)NC4CCS(=O)(=O)C4,18.0,0
1112,4301144.0,COC1=C(C=C(C=C1)S(=O)(=O)N2CCCCC2)NC(=O)C3=CC=C(O3)[N+](=O)[O-],18.0,0
1113,3177911.0,C1=CC(=CN=C1)CNC(=O)C2=CC=C(C=C2)NC(=O)C3=CC=C(C=C3)Br,18.0,0
1114,17253733.0,CN1C(=CC(=NS1(=O)=O)C2=CC(=C(C=C2)OC)OC)C(=O)NC3=CC=C(C=C3)OC,18.0,0
1115,3240004.0,CC1=C(C(=NN1CC2=CC=C(C=C2)Cl)C)NC(=O)C3=NOC4=C3CCCCC4,18.0,0
1116,1473245.0,C1=CC=C2C(=C1)N=CC(=N2)OC3=CC=C(C=C3)NC(=O)CCl,18.0,0
1117,53312907.0,C=CC(=O)NC1=CC(=CC=C1)OC2=NC=NC3=C2C(=CN3)C4=CC5=CC=CC=C5N=C4.C(=O)(C(F)(F)F)O,18.0,0
1118,878335.0,CC1=C(C(=NO1)C2=CC=CC=C2Cl)C3=NC(=NO3)C4=CC=NC=C4,18.0,0
1119,2952012.0,C1CSC(=N1)SCC(=O)N2CCN(CC2)C3=CC=C(C=C3)Cl,18.0,0
1120,268975.0,CC1=CC=C(C=C1)S(=O)(=O)NC2=CC3=C(C=C2)N=CC=C3,18.0,0
1121,6618865.0,CN(C1CCCCC1)C2=NN3C(=NC4=CC=CC=C4C3=O)C=C2,18.0,0
1122,230487.0,C1=CC=C2C(=C1)C=CC(=N2)C(C3=C(C=CC=C3Cl)Cl)O,17.0,0
1123,947809.0,CC1=CC(=CC=C1)CSC(=C(C#N)C#N)NC2=CC=C(C=C2)F,17.0,0
1124,2113280.0,C1CCC(=NCC1)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)CCl,17.0,0
1125,9550279.0,C1CN(CCN1C2=CC=CC=N2)C3=NC=C(C4=CC=CC=C43)C(=O)NC5=C(C=CC=C5F)F,17.0,0
1126,5458171.0,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO.Cl,17.0,0
1127,7292609.0,CCC1=C2C(=CC=C1)SC(=N2)N3CCN(CC3)C(=O)C4=CC=C(O4)[N+](=O)[O-],17.0,0
1128,6540170.0,CC1=CC2=C(C(=C1C3=CC=C(C=C3)OC)C)C(=CC(=O)O2)C4=CC=CC=C4,17.0,0
1129,661039.0,C1COC2(O1)CC=C3[C@H](C2)[C@H](C(C(=C3C#N)N)(C#N)C#N)C4=C(C=CC=C4F)F,17.0,0
1130,2477145.0,C1=CC2=C(C=CN=C2)C(=C1)NC(=S)NC3=CN=CC=C3,17.0,0
1131,3136849.0,CC(=O)C1=CC2=C(C=C1)NC(C3C2C=CC3)C4=CC5=C(C=C4Br)OCO5,16.0,0
1132,659230.0,COC1=C(C2=C(C=C1)C3N(C2=O)C4=CC=CC=C4C(=O)N3C5=CC=CC=C5F)OC,16.0,0
1133,3744539.0,CC1=CC2=C(C=C1)NC(=O)C3=C(O2)C=CC(=C3)NC(=O)CCl,16.0,0
1134,2772172.0,C1CS(=O)(=O)CC1N(C2=CC=CC=C2)C(=O)CCl,16.0,0
1135,6540210.0,CC1=CC2=C(C(=C1C3=CC=C(C=C3)CO)C)C(=CC(=O)O2)C4=CC=CC=C4,16.0,0
1136,275684.0,C1=CC=C(C=C1)CS(=O)C2=C(C=C(C=C2)[N+](=O)[O-])[N+](=O)[O-],16.0,0
1137,135448731.0,CC1=CC(=NC2=C1C(=O)N=C(N2C3=CC=C(C=C3)OC)/C=C(\C)/O)C,16.0,0
1138,2401486.0,CC1=CC(=C(N1CCOC)C)C(=O)COC(=O)C2=CC=CC=C2Br,16.0,0
1139,2794916.0,C1CCC(CC1)N(C2=CC=CC=C2)C(=O)CCl,16.0,0
1140,764647.0,C1=CC=NC(=C1)C2=CSC(=N2)NC(=O)C3=CC=C(O3)[N+](=O)[O-],16.0,0
1141,125322.0,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)C)O)O)O,16.0,0
1142,53384112.0,C1CN(CCN1C2=CC=CC(=N2)C(F)(F)F)C(C3=CC4=CC=CC=C4O3)C(=O)NC5=CC=C(C=C5)F,16.0,0
1143,430588.0,CC(C(=O)NC(CO)C(C(C=O)N)O)N,16.0,0
1144,4972591.0,CC1=C(C=C(C=C1)S(=O)(=O)N2CCN(CC2)CC(=O)N3CCC4=CC(=C(C=C4C3)OC)OC)C,16.0,0
1145,310867.0,COC1=CC(=C(C=C1)OC)N(CCN2C(=O)C3=CC=CC=C3C2=O)C(=O)CCl,16.0,0
1146,2576875.0,COC1=C(C=C2CN(CCC2=C1)C(=O)C3=CC(=O)C4=CC=CC=C4O3)OC,16.0,0
1147,22427569.0,CC1=C(C(=NN1CC2=CC=C(C=C2)Cl)C)NC(=O)C3=NOC(=C3)C(C)C,16.0,0
1148,9115291.0,C1CN(CCN1C(=O)CCl)S(=O)(=O)CC2=CC=CC=C2,16.0,0
1149,3674517.0,C1=CC(=CC=C1N)NC2=C(C=NC=C2)[N+](=O)[O-],15.0,0
1150,4680057.0,COC1=C(C=C2C3CC4=C(C=NN4C5=CC(=CC=C5)Cl)C(=O)N3CCC2=C1)OC,15.0,0
1151,12005198.0,CC1=C(C=C(C=C1)N(CCC#N)C(=O)CCl)C,15.0,0
1152,979428.0,CC(C)(C)NC(=O)COC1=C(C=C(C=C1)CNC2=CC=C(C=C2)CNC3=NC=NN3)OC,15.0,0
1153,6466041.0,CN1C(=C(C=N1)Cl)C(=O)NCC2=CC3=C(C=C2)OCO3,15.0,0
1154,6877972.0,COC(=O)C1=CC=C(O1)COC2=CC=C(C=C2)/C=N/NC(=S)N,15.0,0
1155,2948568.0,CCN1CCN(CC1)C2=C(C=C(C(=C2)N3CCCC3)[N+](=O)[O-])F,15.0,0
1156,5339368.0,CC1(CC2=CC=CC=C2/C(=C/C(=O)C3=CC=CC=C3)/N1)C,15.0,0
1157,2967453.0,C1=CC=C(C=C1)C2=NN(C=C2C(=O)NC3=CC=C(C=C3)[N+](=O)[O-])CCC#N,15.0,0
1158,49789957.0,COC1=CC=C(C=C1)CC(C2=CSC(=N2)NC3=NC=CC=N3)N,15.0,0
1159,665250.0,CN1C=C(C=C1C2=NC3=CC=CC=C3N2C)C(=O)C4=CC=C(C=C4)Cl,15.0,0
1160,381395.0,CCN(CC)C1C(C(C2=CC3=C(C=C2O1)OCO3)C4=C(C(=CC=C4)OC)O)C,15.0,0
1161,848023.0,CC1=CC(=NC(=C1C#N)SCC2=NN=C(O2)C3=CC=CC=C3)C,15.0,0
1162,3220850.0,CC1=CC=CC=C1C(=O)NC2CCN(CC2)CC(=O)NC3=CC=C(C=C3)Br,15.0,0
1163,2433287.0,CC1=CC(=NC(=N1)C(C)C)OCC(=O)NC2=CC=C(C=C2)OCC3=CC=CC=C3,15.0,0
1164,2548574.0,C1CCN(C1)S(=O)(=O)C2=CC=C(C=C2)NC(=O)C3=CC=C(O3)[N+](=O)[O-],15.0,0
1165,9563275.0,CC1=NC2=CC=CC=C2N1/N=C/C3=CC=C(O3)[N+](=O)[O-],15.0,0
1166,2471183.0,C1=CC(=CC=C1/C=C\2/C(=O)N(C(=O)S2)CCNC(=O)C3=NC=CN=C3)OC(F)F,14.0,0
1167,9636219.0,C1=CC(=CC=C1C(=O)O)N/N=C/C2=CC3=NC=CN=C3C=C2,14.0,0
1168,966872.0,COC1=CC(=C(C=C1)OC)NS(=O)(=O)C2=CC=C(C=C2)SC,14.0,0
1169,4338403.0,CC1CCCN(C1)C2=CC(=C(C3=NON=C23)[N+](=O)[O-])N(C)CCO,14.0,0
1170,53300000.0,CCCCCCCCN1C2=CCCC[C@@]2(C[C@H](C1=O)CC(=O)NCC34CC5CC(C3)CC(C5)C4)C(=O)OCC,14.0,0
1171,2906049.0,C1CN(CCN1C2=CC(=C(C=C2)[N+](=O)[O-])NCC3=CN=CC=C3)S(=O)(=O)C4=CC=CC=C4,14.0,0
1172,883348.0,C1=CC=C2C(=C1)C(=CN2CC3=CC(=CC=C3)[N+](=O)[O-])C=O,14.0,0
1173,930040.0,C1=CC=C(C=C1)CNC2=C3C=NN(C3=NC=N2)CC4=CC=C(C=C4)Cl,14.0,0
1174,44143990.0,CC1(CC(=CC(=O)C1)C2=CC3=C(C=C2)N=CC=C3)C,14.0,0
1175,2928916.0,C1CCN(CC1)C(=O)OC2=CC=C(C=C2)NC(=O)N3CCOCC3,14.0,0
1176,2961901.0,CCN1C2=C(C=C(C=C2)C3C(=C(OC4=NNC(=C34)COC)N)C#N)C5=CC=CC=C51,14.0,0
1177,2372624.0,CCCNC(=O)C1=C(C2=C(S1)CCCC2)C(=O)NC3=CC=CC=N3,14.0,0
1178,2677582.0,CSCC1=C(OC2=CC=CC=C21)C(=O)NC3=CC=CC=C3N4CCOCC4,14.0,0
1179,135490283.0,CC1=CC2=C(C=C1)NC(=C2N=NC(=O)/C(=C/C(=C/C3=CC=CC=C3)/C)/NC(=O)C4=CC=CC=C4)O,14.0,0
1180,7799160.0,CC1=C(C(=CC=C1)NC(=O)COC(=O)CC2=CC=CS2)C,14.0,0
1181,9647810.0,C1=CC=C(C(=C1)C(=O)N/N=C/C2=CC=C(S2)[N+](=O)[O-])Br,14.0,0
1182,921932.0,CC1=CC=C(C=C1)NC2=NC(=NC3=CC=CC=C32)C4=CN=CC=C4,14.0,0
1183,3807643.0,CC1C(C2=CC3=C(C=C2OC1NNC(=S)N)OCO3)C4=CC(=C(C(=C4)OC)OC)OC,14.0,0
1184,24747089.0,CC1=C[N+](=CC=C1)CC(=O)NC2=CC(=C(C=C2)Cl)[N+](=O)[O-].[Cl-],13.0,0
1185,6540226.0,CC1=CC2=C(C(=C1C3=CC=C(C=C3)C#N)C)C(=CC(=O)O2)C4=CC=CC=C4,13.0,0
1186,9587731.0,CC1=CC(=C(C=C1)C(=O)O/N=C(/C2=CC=CC=N2)\N)C,13.0,0
1187,4653365.0,C1=CC=C2C(=C1)C(OC2=O)NC3=C4C(=CC(=C3)Br)C=CC=N4,13.0,0
